organizer_id,signup_country,signup_date,first_event_create_date,first_publish_date,first_paid_publish_date,total_events_published,first_event_category,first_event_country,lifetime_revenue,lifetime_tickets
896395185,USA,2016-07-03,2016-07-03,2016-07-24,,1,,US,0.0,119
896431650,USA,2016-07-04,2016-07-04,2016-07-04,,20,Other,CA,0.0,92
896453645,Singapore,2016-07-04,2016-07-04,2016-07-04,,3937,Business & Professional,SG,0.0,53
896454550,UK,2016-07-04,2016-07-04,2016-07-04,,64,,MT,0.0,145
896512100,Canada,2016-07-04,2016-07-04,2016-07-07,,15,,,0.0,4
896872945,USA,2016-07-05,2016-09-13,2016-09-20,2016-09-20,1,Food & Drink,US,2618.46,24
897053750,USA,2016-07-05,2016-07-05,2016-07-11,2016-07-11,121,Other,US,110.0,409
897121665,USA,2016-07-05,2016-07-05,2016-07-05,,68,Religion & Spirituality,US,0.0,4
897478240,Australia,2016-07-06,2016-09-27,2016-09-27,,2,,AU,0.0,119
897532260,Canada,2016-07-06,2016-07-06,2016-07-06,2016-07-06,4,,CA,17.79,1
897582825,Spain,2016-07-06,2016-07-06,2016-07-06,,1,Science & Technology,ES,0.0,99
897582930,USA,2016-07-06,2016-07-06,2016-07-06,2016-07-06,16,Music,US,,0
897692315,Canada,2016-07-07,2016-07-07,2016-07-07,,180,,CA,0.0,206
897728985,USA,2016-07-07,2016-07-07,2016-07-07,2016-07-07,1,Charity & Causes,US,,0
897931620,USA,2016-07-07,2016-07-08,2016-07-08,2016-07-08,1,Fashion & Beauty,US,120.0,21
898442010,USA,2016-07-09,2016-07-09,2016-07-09,,41,Business & Professional,MY,0.0,5
898555645,USA,2016-07-09,2016-07-09,2016-07-09,,456,Business & Professional,QA,0.0,41
898580075,UK,2016-07-09,2016-07-09,2016-07-09,,1,,GB,,0
898654750,Brazil,2016-07-09,2016-07-09,2016-07-09,2016-07-09,18,Community & Culture,BR,1022.47,25
898657170,Australia,2016-07-09,2016-07-09,2016-07-11,2016-07-11,6,Health & Wellness,AU,1413.03,26
898688290,UK,2016-07-10,2016-07-10,2016-07-10,2016-07-10,122,Hobbies & Special Interest,GB,1536.87,46
898747525,USA,2016-07-10,2016-07-10,2016-07-10,,14,Music,MY,0.0,149
898765635,UK,2016-07-10,2016-07-10,2016-07-10,,233,Other,,0.0,15
898799765,UK,2016-07-10,2016-07-10,2016-09-15,,66,,GB,0.0,523
898808605,USA,2016-07-10,2016-07-10,2016-07-10,2016-07-10,1,Business & Professional,US,34355.46,301
899121380,UK,2016-07-11,2016-07-11,2016-07-11,,54,,GB,0.0,499
899156690,Spain,2016-07-11,2016-08-17,2016-08-17,,11,Health & Wellness,HN,0.0,6
899168630,USA,2016-07-11,2016-07-11,2016-07-11,2016-07-11,17,Health & Wellness,US,999.36,217
899224775,USA,2016-07-11,2016-07-11,2016-07-11,,13,,US,0.0,29
899316385,Singapore,2016-07-11,2016-07-11,2016-07-11,2016-07-11,10,Science & Technology,SG,,0
899498285,UK,2016-07-12,2016-07-12,2016-07-12,,77,,,0.0,185
899569655,USA,2016-07-12,2016-07-12,2016-07-12,2016-07-12,2,Food & Drink,US,700.0,11
899578390,UK,2016-07-12,2016-08-24,2016-08-30,,2,Government & Politics,LV,0.0,49
899593550,USA,2016-07-12,2016-07-12,2016-07-12,,215,Other,,0.0,1302
899866720,UK,2016-07-13,2016-07-13,2016-07-13,,102,,GB,0.0,4
899903515,UK,2016-07-13,2016-07-13,2016-07-13,,22,Other,GB,0.0,362
900026175,USA,2016-07-13,2016-07-13,2016-07-13,,262,,US,0.0,85
900086045,USA,2016-07-13,2016-07-13,2016-07-13,,90,,US,,0
900278345,Singapore,2016-07-13,2016-07-27,2016-07-27,,5,Other,US,,0
900334495,USA,2016-07-14,2016-07-14,2016-07-14,,87,Other,ES,,0
900402730,USA,2016-07-14,2016-07-14,2016-07-14,,99,,US,0.0,490
900461605,USA,2016-07-14,2016-07-14,2016-07-18,2016-07-18,9,Food & Drink,US,11995.0,148
900491605,USA,2016-07-14,2016-07-14,2016-07-14,2016-07-14,1,,US,,0
900511140,USA,2016-07-14,2016-07-14,2016-07-14,,42,Other,US,0.0,145
900568980,USA,2016-07-14,2016-07-14,2016-07-17,,1,,US,0.0,22
900765155,UK,2016-07-15,2016-07-15,2016-07-15,2017-01-09,473,Performing & Visual Arts,GB,0.0,70
900806055,UK,2016-07-15,2016-07-15,2016-07-15,2016-07-15,39,Hobbies & Special Interest,GB,491.71,2
901188010,USA,2016-07-16,2016-07-16,2016-07-16,,1,Charity & Causes,US,0.0,1
901428030,Italy,2016-07-17,2016-07-17,2016-07-17,2016-07-25,29,Film & Media & Entertainment,IT,3128.01,3530
901504880,New Zealand,2016-07-17,2016-09-07,2016-09-07,,8,Community & Culture,NZ,,0
901583855,USA,2016-07-17,2016-07-17,2016-07-27,,588,Home & Lifestyle,AU,0.0,810
901585595,Australia,2016-07-17,2016-07-18,2016-07-19,,24,Community & Culture,AU,0.0,397
901658015,UK,2016-07-18,2016-07-18,2016-07-19,2016-07-19,119,Auto & Boat & Air,GB,229.01,3
901760865,USA,2016-07-18,2016-07-18,2016-07-18,,114,Family & Education,US,0.0,404
901795295,Canada,2016-07-18,2016-07-18,2016-07-18,,11,,CA,0.0,106
901843210,UK,2016-07-18,2016-07-18,2016-07-18,,1,Hobbies & Special Interest,,0.0,3
901958150,USA,2016-07-18,2016-07-18,2016-07-18,2016-07-18,9,Food & Drink,US,0.0,9
902014835,Italy,2016-07-18,2016-07-18,2016-07-18,2016-07-18,72,Health & Wellness,IT,,0
902209500,Spain,2016-07-19,2016-07-19,2016-07-19,2016-07-19,165,Travel & Outdoor,ES,,0
902214540,USA,2016-07-19,2016-07-19,2016-07-19,2016-07-19,5,Health & Wellness,US,140.0,5
902235065,USA,2016-07-19,2016-07-19,2016-07-19,,22,Business & Professional,US,0.0,35
902263340,USA,2016-07-19,2016-07-19,2016-07-19,,245,,US,0.0,608
902309650,USA,2016-07-19,2016-08-05,2016-09-06,,5,Other,US,0.0,51
902427680,Australia,2016-07-19,2016-07-19,2016-07-19,,161,Film & Media & Entertainment,AU,0.0,6
902508010,France,2016-07-20,2016-07-20,2016-07-20,,1,Other,FR,0.0,413
902658790,Germany,2016-07-20,2016-07-20,2016-07-20,2016-07-20,15,Religion & Spirituality,DE,1129.43,122
903093605,USA,2016-07-21,2016-07-21,2016-07-21,2016-07-21,1,Auto & Boat & Air,US,1731.41,34
903102760,Canada,2016-07-21,2016-07-21,2016-07-21,,4,Community & Culture,CA,0.0,1
903177905,USA,2016-07-21,2016-07-21,2016-07-21,,1,Health & Wellness,US,0.0,8
903573185,Brazil,2016-07-22,2016-07-22,2016-07-22,2016-12-06,17,,BR,0.0,92
904075380,USA,2016-07-24,2016-07-24,2016-07-24,2016-09-13,69,Health & Wellness,US,20.0,11
904160900,UK,2016-07-24,2016-07-24,2016-07-24,2016-07-24,1,Music,GB,,0
904168370,Australia,2016-07-24,2016-07-24,2016-07-24,,1,,AU,0.0,116
904655705,USA,2016-07-25,2016-07-25,2016-07-25,,5,Business & Professional,,0.0,2
904706115,Italy,2016-07-26,2016-07-27,2016-07-27,2016-07-27,18,Business & Professional,IT,0.0,1
904713730,UK,2016-07-26,2016-07-26,2016-07-26,,1301,Business & Professional,GB,0.0,2677
904767240,UK,2016-07-26,2016-07-26,2016-07-26,,111,,GB,0.0,2668
904852110,USA,2016-07-26,2016-07-26,2016-07-26,,1,Religion & Spirituality,US,,0
905127080,USA,2016-07-26,2016-07-26,2016-07-26,,2,,,0.0,16
905217650,UK,2016-07-27,2016-07-27,2016-07-27,,10,Government & Politics,GB,0.0,308
905431240,USA,2016-07-27,2016-07-27,2016-07-27,,111,,US,0.0,1297
905445915,USA,2016-07-27,2016-07-27,2016-07-27,,171,Sports & Fitness,US,0.0,2
905540085,USA,2016-07-27,2016-08-05,2016-08-05,2016-08-28,68,Sports & Fitness,MY,0.0,12
905734185,USA,2016-07-28,2016-08-01,2016-08-01,2016-08-10,29,,US,0.0,68
905834220,USA,2016-07-28,2016-07-28,2016-07-28,2016-07-28,1,Other,US,21800.0,318
906154185,USA,2016-07-29,2016-07-31,2016-07-31,2016-07-31,22,,,28.66,1
906220845,USA,2016-07-29,2016-07-29,2016-07-29,2016-07-29,123,Food & Drink,US,107878.76,367
906363950,USA,2016-07-29,2016-07-29,2016-07-29,,1,,US,,0
906473750,UK,2016-07-30,2016-09-30,2016-09-30,2016-09-30,72,Hobbies & Special Interest,GB,1557.96,18
906499355,Ireland,2016-07-30,2016-07-30,2016-07-30,2016-07-30,4,Health & Wellness,IE,390.63,4
906504485,USA,2016-07-30,2016-07-30,2016-07-30,2016-07-30,10,Community & Culture,US,1200.0,26
906657155,USA,2016-07-30,2016-07-30,2016-07-30,2016-07-30,1,Music,US,,0
906744430,USA,2016-07-31,2016-12-06,2016-12-06,2016-12-07,25,Music,IL,1897.37,226
906910925,New Zealand,2016-07-31,2016-07-31,2016-07-31,,17,,NZ,0.0,1
907049640,UK,2016-08-01,2016-08-01,2016-08-04,2016-08-04,378,,GB,10135.4,1183
907130185,USA,2016-08-01,2016-08-01,2016-08-01,2016-08-02,225,Community & Culture,US,119.49,50
907171485,USA,2016-08-01,2016-08-01,2016-08-01,2016-08-01,3,Film & Media & Entertainment,US,1650.0,143
907300945,Argentina,2016-08-01,2016-08-01,2016-08-01,,19,Hobbies & Special Interest,MX,0.0,17
907383950,Singapore,2016-08-01,2016-08-01,2016-08-01,2016-08-01,16,,MY,,0
907425915,USA,2016-08-01,2016-08-01,2016-08-03,,14,Business & Professional,PH,0.0,395
907684080,USA,2016-08-02,2016-08-02,2016-08-02,2016-08-02,5,Family & Education,US,,0
907720675,USA,2016-08-02,2016-08-02,2016-08-02,,30,Family & Education,US,0.0,38
907827215,Canada,2016-08-02,2016-08-02,2016-08-02,2016-08-08,72,Business & Professional,CA,10.49,2
907915165,USA,2016-08-02,2016-09-05,2016-09-05,2016-09-05,206,Food & Drink,US,300.0,4
907973585,UK,2016-08-03,2016-08-03,2016-08-09,2016-08-09,5,Food & Drink,GB,1867.56,30
908048505,USA,2016-08-03,2016-08-03,2016-08-03,2016-08-03,43019,Business & Professional,US,1499.0,1
908104745,USA,2016-08-03,2016-08-03,2016-08-03,2016-08-03,71,Other,US,,0
908140345,USA,2016-08-03,2016-08-03,2016-08-03,,579,Other,US,0.0,27
908435890,USA,2016-08-04,2016-08-04,2016-08-04,,6,Business & Professional,MY,0.0,33
908593890,USA,2016-08-04,2016-08-04,2016-08-04,2016-08-04,14,Other,US,1840.0,14
908605940,Canada,2016-08-04,2016-08-04,2016-08-04,2016-09-08,130,,,5438.38,1898
909099995,USA,2016-08-05,2016-08-05,2016-08-05,2016-08-05,1,Health & Wellness,,1970.0,9
909343655,UK,2016-08-05,2016-08-05,2016-08-05,,20,Family & Education,ID,0.0,726
909410610,Brazil,2016-08-06,2016-08-06,2016-08-06,,2,Family & Education,BR,0.0,214
909637390,Australia,2016-08-07,2016-08-07,2016-08-07,2016-08-07,3,Health & Wellness,AU,,0
909664765,USA,2016-08-07,2016-08-07,2016-08-07,2016-09-05,7,,US,30.0,14
909756325,USA,2016-08-07,2016-08-07,2016-08-07,2016-08-07,249,Religion & Spirituality,US,100.0,16
909790320,USA,2016-08-07,2016-08-07,2016-08-07,2016-08-07,4,Hobbies & Special Interest,US,581.46,5
909881595,UK,2016-08-08,2016-08-08,2016-08-08,,3,Business & Professional,GB,,0
909921735,USA,2016-08-08,2016-08-08,2016-08-12,,1,,US,0.0,103
909933015,UK,2016-08-08,2016-08-08,2016-08-08,,10,,GB,0.0,360
910021670,USA,2016-08-08,2016-08-08,2016-08-08,2016-10-04,112,,US,2010.0,240
910123525,Canada,2016-08-08,2016-08-08,2016-08-08,2016-08-08,9,Sports & Fitness,CA,41.75,17
910160525,USA,2016-08-08,2016-08-08,2016-08-08,2016-08-08,10,Other,US,1537.84,84
910242800,Argentina,2016-08-08,2016-08-08,2016-08-08,2016-08-08,20,Seasonal & Holiday,AR,,0
910348610,UK,2016-08-09,2016-08-09,2016-08-09,,40,Business & Professional,GB,0.0,3
910380945,UK,2016-08-09,2016-08-09,2016-08-10,,11,Charity & Causes,GB,0.0,2
910403985,USA,2016-08-09,2016-08-09,2016-08-09,,138,,US,0.0,3
910902690,USA,2016-08-10,2016-08-10,2016-08-10,2016-08-10,1,,US,,0
911003220,USA,2016-08-10,2016-08-10,2016-08-10,2016-08-10,57,Business & Professional,US,520.0,119
911331080,France,2016-08-11,2016-08-11,2016-08-11,,48,Seasonal & Holiday,BE,0.0,9
911350835,USA,2016-08-11,2016-08-11,2016-08-11,,901,Business & Professional,SG,0.0,90
911900310,USA,2016-08-12,2016-08-12,2016-08-12,2016-08-12,4666,Business & Professional,US,20948.6,15
911956975,USA,2016-08-12,2016-08-16,2016-08-16,2016-08-16,1,,,,0
912494180,Spain,2016-08-14,2016-08-14,2016-08-14,2016-08-14,1,Hobbies & Special Interest,BR,,0
912719165,UK,2016-08-15,2016-08-15,2016-08-15,2016-08-15,50,Family & Education,GB,19.84,60
912956950,USA,2016-08-15,2016-08-15,2016-08-15,,68,,,0.0,35
913078115,USA,2016-08-15,2016-09-28,2016-09-28,,1,Fashion & Beauty,US,0.0,74
913111515,Australia,2016-08-15,2016-08-15,2016-08-15,,3,,AU,0.0,1
913312560,Germany,2016-08-16,2016-08-16,2016-08-16,,12,,NL,0.0,173
913341100,USA,2016-08-16,2016-08-16,2016-08-16,2016-10-06,595,,US,818.06,69
913498725,USA,2016-08-16,2016-08-16,2016-08-19,2016-08-19,3,Charity & Causes,US,564.64,4
913778020,UK,2016-08-17,2016-08-18,2016-08-18,,17,,,0.0,924
913833475,Germany,2016-08-17,2016-08-17,2016-08-17,,237,Hobbies & Special Interest,AT,0.0,153
913836440,UK,2016-08-17,2016-08-17,2016-08-19,,115,,GB,0.0,133
914074760,Brazil,2016-08-17,2016-08-17,2016-08-17,2016-08-17,14,,BR,,0
914111105,USA,2016-08-17,2016-08-17,2016-08-30,,1,,US,0.0,19
914115790,USA,2016-08-17,2016-08-17,2016-08-17,,13,Sports & Fitness,US,0.0,156
914302610,USA,2016-08-18,2016-08-18,2016-10-03,,215,,,0.0,655
914361185,USA,2016-08-18,2016-08-18,2016-08-18,2016-08-18,252,,US,59193.06,741
914377995,USA,2016-08-18,2016-08-18,2016-08-18,,7,,,0.0,83
914497690,USA,2016-08-18,2016-08-18,2016-08-20,,323,Religion & Spirituality,US,0.0,341
914534760,USA,2016-08-18,2016-08-23,2016-09-27,2016-09-27,1,Other,US,250.0,3
914848625,USA,2016-08-19,2016-08-19,2016-08-19,,77,Other,,0.0,548
914900545,USA,2016-08-19,2016-09-01,2016-09-01,,68,Food & Drink,US,0.0,7194
915071325,USA,2016-08-19,2016-08-19,2016-08-19,,10,Health & Wellness,US,0.0,4
915499595,USA,2016-08-21,2016-08-21,2016-08-21,,1,,,,0
915564030,USA,2016-08-21,2016-08-21,2016-08-21,2016-08-21,191,Health & Wellness,US,700.0,25
915710520,Australia,2016-08-21,2016-08-24,2016-08-25,2016-08-25,267,Health & Wellness,AU,,0
915780315,UK,2016-08-22,2016-08-22,2016-08-22,2016-08-22,3,Performing & Visual Arts,GB,,0
915852405,USA,2016-08-22,2016-08-22,2016-08-22,2016-08-22,52,,US,1700.0,36
915904760,Canada,2016-08-22,2016-08-22,2016-08-22,2016-08-22,33,,CA,,0
916465080,USA,2016-08-23,2016-08-23,2016-08-23,2016-08-23,1,Sports & Fitness,US,,0
916618750,USA,2016-08-23,2016-08-23,2016-08-23,,1,Film & Media & Entertainment,US,0.0,3
916726825,USA,2016-08-23,2016-08-23,2016-08-24,2016-10-05,31,,MX,6001.85,2049
916832220,USA,2016-08-24,2016-08-24,2016-08-24,,83,Science & Technology,IN,0.0,35
916887940,USA,2016-08-24,2016-08-24,2016-08-24,2016-08-24,22,,US,14147.0,335
917121400,USA,2016-08-24,2016-08-24,2016-08-24,2016-08-24,3,,,3275.0,109
917167715,USA,2016-08-24,2017-01-12,2017-01-12,,97,Business & Professional,GB,0.0,2
917231070,USA,2016-08-24,2016-08-24,2016-08-24,2016-08-24,106,Sports & Fitness,US,70.0,5
917304725,USA,2016-08-24,2016-08-24,2016-08-24,2016-08-24,15,,US,,0
917317080,Hong Kong,2016-08-24,2016-10-03,2016-10-06,,6,Business & Professional,HK,0.0,525
917468635,Italy,2016-08-25,2016-08-26,2016-08-31,,86,Performing & Visual Arts,IT,0.0,1048
917627105,USA,2016-08-25,2016-08-25,2016-08-25,,42,Health & Wellness,US,,0
917718715,USA,2016-08-25,2016-08-26,2016-08-26,2016-08-26,1,Business & Professional,US,1576.61,77
918304685,USA,2016-08-26,2016-08-26,2016-08-26,2016-08-26,7,,,,0
918518755,USA,2016-08-27,2016-08-27,2016-08-27,2016-08-27,430,Film & Media & Entertainment,US,46717.4,317
918671960,Australia,2016-08-27,2016-08-27,2016-08-27,2016-08-27,1,Charity & Causes,AU,3471.16,83
918780735,USA,2016-08-28,2016-08-28,2016-08-28,2016-08-28,26,Business & Professional,US,,0
918830885,Canada,2016-08-28,2016-08-28,2016-08-28,2016-08-28,50,Health & Wellness,CA,504.14,32
918933700,USA,2016-08-28,2016-08-28,2016-08-28,2016-08-28,1,,BR,,0
919013015,Germany,2016-08-29,2016-11-21,2016-11-21,2016-11-21,1,Business & Professional,DE,11.12,1
919267675,USA,2016-08-29,2016-08-29,2016-08-30,2016-08-30,2,Charity & Causes,US,770.0,4
919471440,USA,2016-08-29,2016-08-29,2016-08-29,,2,,JP,0.0,1
919512390,Hong Kong,2016-08-30,2016-09-01,2016-09-01,,3,Science & Technology,HK,0.0,12
919529200,Germany,2016-08-30,2016-08-30,2016-08-30,2016-09-19,191,Business & Professional,CH,5450.96,32
919708375,USA,2016-08-30,2016-08-30,2016-08-30,,13,,,0.0,37
919752910,Canada,2016-08-30,2016-09-08,2016-09-20,2016-09-20,111,Food & Drink,CA,299.34,40
919867390,Canada,2016-08-30,2016-08-30,2016-08-30,2016-08-30,25,Hobbies & Special Interest,CA,17745.66,46
919884235,USA,2016-08-30,2016-09-21,2016-09-21,,373,,US,0.0,120
919948770,Australia,2016-08-30,2016-08-30,2016-08-30,2016-09-05,91,Music,AU,0.0,1
920088810,Australia,2016-08-30,2016-08-31,2016-09-01,,7,Science & Technology,AU,0.0,133
920176315,UK,2016-08-31,2016-08-31,2016-08-31,,4,,GB,0.0,47
920545960,France,2016-08-31,2016-08-31,2016-08-31,,229,Hobbies & Special Interest,FR,0.0,70
920608240,USA,2016-08-31,2016-09-01,2016-09-01,,146,Food & Drink,US,0.0,73
920806265,Australia,2016-09-01,2016-09-01,2016-09-01,2016-09-01,12,Other,AU,4.25,1
921682895,USA,2016-09-02,2016-09-02,2016-09-02,,3,Business & Professional,US,0.0,574
921720565,USA,2016-09-02,2016-09-07,2016-09-07,2016-09-07,14,Business & Professional,US,,0
921763480,USA,2016-09-02,2016-09-02,2016-09-02,2016-09-02,510,Food & Drink,US,4909.0,142
921792510,USA,2016-09-02,2016-09-07,2016-09-07,2016-09-07,1,Music,US,2095.0,99
921799065,USA,2016-09-02,2016-09-02,2016-09-02,,38,Business & Professional,US,0.0,21
921808740,UK,2016-09-02,2016-09-03,2016-09-03,,100,Home & Lifestyle,GB,0.0,2
922029520,UK,2016-09-03,2016-09-03,2016-09-24,,50,Community & Culture,GB,0.0,274
922183445,USA,2016-09-03,2016-09-20,2016-09-21,2016-09-21,5,,US,2225.0,52
922483105,Australia,2016-09-04,2016-09-04,2016-09-05,,2,Family & Education,AU,0.0,60
922527145,Australia,2016-09-04,2016-09-04,2016-09-05,2016-09-05,19,Performing & Visual Arts,AU,2283.66,309
922904020,USA,2016-09-05,2016-09-05,2016-09-14,2016-09-14,2,Community & Culture,US,,0
923040500,USA,2016-09-06,2016-09-06,2016-09-06,,93,,,0.0,34
923053710,UK,2016-09-06,2016-09-06,2016-09-06,,17,,,,0
923067345,UK,2016-09-06,2016-09-06,2016-09-21,2016-09-21,185,Food & Drink,GB,56456.35,523
923301025,USA,2016-09-06,2016-09-06,2016-09-08,2016-10-03,4,Community & Culture,US,217.97,144
923392235,USA,2016-09-06,2017-01-18,2017-01-23,,17,Government & Politics,US,,0
923577675,USA,2016-09-06,2016-12-14,2016-12-14,,3,,,0.0,69
923686895,USA,2016-09-06,2016-09-06,2016-09-21,2016-09-21,4,,US,1405.0,30
923779750,USA,2016-09-07,2016-09-07,2016-09-07,,18,Science & Technology,US,0.0,57
923858455,USA,2016-09-07,2016-11-30,2016-11-30,,36,,AR,0.0,162
924392630,Australia,2016-09-07,2016-09-07,2016-09-07,,52,Health & Wellness,AU,0.0,5
924461045,UK,2016-09-08,2016-09-08,2016-09-08,2016-09-08,102,Performing & Visual Arts,GB,1008.62,31
924673720,Germany,2016-09-08,2016-09-08,2016-09-08,,38,,DE,0.0,455
924747300,Canada,2016-09-08,2017-01-10,2017-01-10,2017-01-10,543,Travel & Outdoor,US,,0
924794260,USA,2016-09-08,2016-09-08,2016-09-20,2016-09-20,355,Performing & Visual Arts,US,250620.97,4615
924814340,USA,2016-09-08,2016-09-08,2016-09-08,,7,Government & Politics,US,0.0,5
925006080,New Zealand,2016-09-08,2016-09-15,2016-09-15,,146,Other,AU,0.0,9
925072395,USA,2016-09-08,2016-09-08,2016-09-12,2016-09-12,1,Food & Drink,US,590.0,6
925137300,Australia,2016-09-08,2016-09-08,2016-09-08,,528,Health & Wellness,AU,0.0,10
925385330,USA,2016-09-09,2016-09-09,2016-09-09,2016-09-09,4,Music,US,535.0,19
925447045,Canada,2016-09-09,2016-09-09,2016-09-09,2016-09-09,5,Business & Professional,CA,554.85,59
925590895,USA,2016-09-09,2016-09-09,2016-09-09,2016-09-09,113,Performing & Visual Arts,US,,0
926202520,New Zealand,2016-09-11,2016-09-11,2016-09-11,2016-09-11,134,Performing & Visual Arts,NZ,,0
926651760,USA,2016-09-12,2016-09-12,2016-09-12,,4,Sports & Fitness,US,0.0,16
926779960,USA,2016-09-12,2016-09-12,2016-09-12,2016-12-13,114,Food & Drink,US,3703.68,172
926811850,UK,2016-09-12,2016-09-12,2016-09-12,2016-09-12,477,Community & Culture,GB,2663763.34,64718
926946215,USA,2016-09-12,2016-09-12,2016-09-12,2016-12-17,2,Religion & Spirituality,US,685.0,96
926954875,USA,2016-09-12,2016-09-12,2016-09-12,2016-09-12,1,Sports & Fitness,US,,0
927094725,Hong Kong,2016-09-12,2016-09-12,2016-09-19,,868,,CN,0.0,390
927427010,USA,2016-09-13,2016-09-13,2016-09-13,,4,,FI,0.0,71
927545470,UK,2016-09-13,2016-09-13,2016-09-14,2016-09-14,5,,GB,,0
927822810,USA,2016-09-13,2016-09-13,2016-09-13,,5,Business & Professional,US,0.0,154
927925260,Singapore,2016-09-13,2016-09-13,2016-09-13,2016-10-25,36,Business & Professional,SG,28.69,48
928405285,USA,2016-09-14,2016-09-16,2016-09-16,2016-11-28,3,Food & Drink,US,260.0,2
928522580,USA,2016-09-14,2016-09-14,2016-09-14,,1,,,,0
928537605,Spain,2016-09-14,2016-09-14,2016-09-14,,10,Family & Education,US,0.0,20
928571760,Australia,2016-09-14,2016-09-14,2016-09-18,,8,Health & Wellness,AU,0.0,119
928670235,USA,2016-09-14,2016-09-14,2016-09-14,,19,,,0.0,165
928905975,USA,2016-09-15,2016-09-15,2016-09-15,,20,,US,0.0,6
928946680,USA,2016-09-15,2016-09-15,2016-09-15,,24,Family & Education,US,0.0,4
929051505,USA,2016-09-15,2016-09-15,2016-09-15,2016-09-15,21,Travel & Outdoor,IN,,0
929150165,USA,2016-09-15,2016-09-15,2016-09-15,2016-09-15,2,Charity & Causes,US,20.0,1
929371380,Australia,2016-09-15,2016-09-15,2016-09-15,,31,,AU,0.0,477
929413985,USA,2016-09-15,2016-09-15,2016-09-15,2016-09-15,4,,US,400.0,15
930203120,USA,2016-09-17,2016-09-17,2016-09-17,2016-09-17,2,Music,US,30653.08,283
930466580,Brazil,2016-09-17,2016-09-17,2016-09-17,,58,Community & Culture,BR,,0
930473940,Australia,2016-09-17,2016-09-17,2016-09-17,2016-09-17,16,Health & Wellness,AU,,0
930585105,USA,2016-09-18,2016-09-18,2016-09-18,,497,Food & Drink,LB,,0
930853735,Germany,2016-09-19,2016-09-19,2016-12-20,2016-12-20,156,Science & Technology,DE,21499.18,18
931028710,Germany,2016-09-19,2016-09-19,2016-09-19,,1,,DE,0.0,1
931091475,USA,2016-09-19,2016-09-25,2016-09-25,2016-09-25,2,Charity & Causes,US,,0
931207410,USA,2016-09-19,2016-11-02,2016-11-02,,39,Health & Wellness,US,0.0,4
931858815,USA,2016-09-20,2016-09-20,2016-09-20,,8,,,0.0,13
931860520,USA,2016-09-20,2016-12-14,2016-12-14,,1,Government & Politics,US,0.0,87
931877390,USA,2016-09-20,2016-09-20,2016-09-20,,10,Government & Politics,,0.0,103
932114160,USA,2016-09-20,2016-09-20,2016-09-20,,16,Health & Wellness,US,,0
932203675,USA,2016-09-20,2016-09-20,2016-09-20,,241,Family & Education,US,0.0,496
933017710,USA,2016-09-21,2016-09-21,2016-09-21,2016-09-21,14,Music,US,,0
933147160,USA,2016-09-21,2017-01-22,2017-01-22,2017-01-22,55,Food & Drink,TH,66.38,1
933173680,USA,2016-09-21,2016-09-22,2016-09-22,2016-09-22,172,Hobbies & Special Interest,US,0.0,4
933227780,Germany,2016-09-22,2016-09-22,2016-09-22,,2,,DE,0.0,22
933438920,Spain,2016-09-22,2016-09-22,2016-09-22,,2,,MX,0.0,183
933600350,Canada,2016-09-22,2016-09-22,2016-09-22,,41,Business & Professional,CA,0.0,32
933711260,Canada,2016-09-22,2016-09-22,2016-09-29,2016-10-13,411,Sports & Fitness,CA,195.36,442
934168930,USA,2016-09-23,2016-09-23,2016-09-23,2016-09-23,72,Other,US,50.0,1
